INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I000555,0,0,2022-11-30,18:09:57,O048053
I000556,0,0,2020-03-09,16:37:10,O074281
I000557,0,0,2011-06-26,11:30:00,O021559
I000558,0,0,2016-05-06,16:32:08,O029667
I000559,0,0,2017-12-07,17:54:35,O010649
I000560,0,0,2021-05-15,08:34:29,O033280
I000561,0,0,2010-05-21,17:14:08,O097405
I000562,0,0,2021-02-26,15:32:04,O013574
I000563,0,0,2024-06-01,18:19:00,O051092
I000564,0,0,2009-08-10,10:55:06,O046317
I000565,0,0,2024-11-23,18:31:00,O066004
I000566,0,0,2020-08-29,11:06:00,O095455
I000567,0,0,2024-03-11,12:17:52,O030837
I000568,0,0,2019-01-22,16:21:42,O065216
I000569,0,0,2020-08-15,11:20:31,O032355
I000570,0,0,2022-02-27,14:35:18,O084059
I000571,0,0,2019-04-30,16:33:19,O002771
I000572,0,0,2020-07-29,13:48:47,O097155
I000573,0,0,2013-02-18,14:56:00,O020085
I000574,0,0,2024-03-19,09:28:00,O053692
I000575,0,0,2024-09-12,12:29:08,O045903
I000576,0,0,2020-11-29,11:03:00,O047840
I000577,0,0,2011-01-14,11:10:40,O096883
I000578,0,0,2024-09-17,09:56:15,O082285
I000579,0,0,2021-08-20,07:52:00,O098725
I000580,0,0,2018-11-17,12:45:00,O025436
I000581,0,0,2023-09-03,07:42:00,O051858
I000582,0,0,2018-08-26,13:30:00,O018279
I000583,0,0,2017-11-29,09:56:00,O096886
I000584,0,0,2024-04-07,06:39:14,O020027
I000585,0,0,2016-01-26,16:49:52,O044965
I000586,0,0,2017-02-04,10:30:22,O052598
I000587,0,0,2015-12-19,06:55:00,O094218
I000588,0,0,2017-05-19,08:03:45,O054724
I000589,0,0,2023-07-22,07:45:00,O082792
I000590,0,0,2024-10-21,16:21:08,O085949
I000591,0,0,2023-02-13,11:51:30,O080953
I000592,0,0,2016-06-30,10:20:00,O067073
I000593,0,0,2024-09-27,14:00:07,O016569
I000594,0,0,2008-01-13,10:50:34,O100604
I000595,0,0,2013-03-18,14:15:48,O053898
I000596,0,0,2021-07-28,15:54:30,O070967
I000597,0,0,2017-01-28,09:58:00,O061029
I000598,0,0,2002-01-02,13:49:00,O065041
I000599,0,0,2017-02-26,12:31:00,O070287
I000600,0,0,2023-04-02,06:35:00,O021923
I000601,0,0,2024-09-23,17:44:12,O019956
I000602,0,0,2021-02-20,14:49:36,O045168
I000603,0,0,2024-04-22,13:37:00,O034835
I000604,0,0,2023-07-03,08:17:23,O015151
I000605,0,0,2019-04-05,07:51:00,O071914
I000606,0,0,2020-11-07,18:36:19,O042118
I000607,0,0,2022-04-13,09:56:45,O064073
I000608,0,0,2023-09-20,13:06:00,O048414
I000609,0,0,2024-12-03,09:45:00,O006902
I000610,0,0,2014-04-22,11:50:00,O048475
I000611,0,0,2022-06-13,07:27:06,O089223
I000612,0,0,2022-01-15,12:27:37,O088079
I000613,0,0,2024-01-05,16:02:43,O037597
I000614,0,0,2007-11-26,10:58:00,O034880
I000615,0,0,2019-03-06,15:36:00,O064818
I000616,0,0,2012-10-04,17:28:02,O100584
I000617,0,0,2024-07-04,14:11:21,O074519
I000618,0,0,2013-05-10,07:36:26,O069217
I000619,0,0,2015-11-25,13:16:47,O064700
I000620,0,0,2024-09-24,13:34:02,O011042
I000621,0,0,2019-09-26,16:50:00,O057665
I000622,0,0,2024-01-26,10:58:00,O065238
I000623,0,0,2024-06-11,11:25:00,O093949
I000624,0,0,2024-01-31,14:53:28,O069479
I000625,0,0,2024-08-23,11:52:00,O048480
I000626,0,0,2022-10-20,08:56:00,O020762
I000627,0,0,2015-03-28,13:28:00,O016069
I000628,0,0,2020-05-01,15:48:02,O009348
I000629,0,0,2024-11-17,13:11:00,O073582
I000630,0,0,2022-08-24,08:35:00,O049602
I000631,0,0,2022-11-20,11:49:54,O032014
I000632,0,0,2023-07-22,07:49:02,O079266
I000633,0,0,2023-10-10,15:32:34,O088247
I000634,0,0,2009-10-20,11:08:54,O042551
I000635,0,0,2023-08-13,15:06:39,O092078
I000636,0,0,2016-04-01,18:34:00,O014402
I000637,0,0,2018-11-10,11:13:00,O022581
I000638,0,0,2024-11-07,12:21:52,O017961
I000639,0,0,2016-06-27,06:39:00,O086574
I000640,0,0,2024-09-07,14:52:00,O028917
I000641,0,0,2023-10-28,06:57:00,O071139
I000642,0,0,2023-04-19,18:13:00,O086701
I000643,0,0,2020-09-03,13:04:43,O093097
I000644,0,0,2015-02-27,17:36:32,O030701
I000645,0,0,2016-12-03,11:37:25,O053041
I000646,0,0,2024-06-23,16:44:42,O038583
I000647,0,0,2022-05-03,09:35:00,O055318
I000648,0,0,2021-06-05,06:36:00,O066734
I000649,0,0,2009-12-14,09:24:00,O061603
I000650,0,0,2019-02-23,07:06:00,O036999
I000651,0,0,2023-05-31,13:56:11,O010971
I000652,0,0,2017-09-13,13:44:38,O025336
I000653,0,0,2023-10-24,12:27:06,O096457
I000654,0,0,2024-10-22,13:52:00,O029867
I000655,0,0,2024-06-26,14:38:00,O000567
I000656,0,0,2021-05-10,10:49:19,O033908
I000657,0,0,2024-01-28,15:26:00,O045116
I000658,0,0,2023-06-15,11:03:10,O000373
I000659,0,0,2023-04-11,06:46:17,O082163
I000660,0,0,2023-08-05,10:20:00,O041048
I000661,0,0,2019-02-16,14:10:43,O062971
I000662,0,0,2024-11-15,13:25:00,O025210
I000663,0,0,2018-02-11,16:48:00,O032687
I000664,0,0,2023-07-25,08:20:56,O070205
I000665,0,0,2015-08-08,07:53:00,O083171
I000666,0,0,2016-11-11,18:50:48,O092823
I000667,0,0,2019-02-10,07:14:00,O021538
I000668,0,0,2023-12-20,09:37:00,O021407
I000669,0,0,2024-12-05,13:24:51,O034904
I000670,0,0,2023-06-13,08:58:07,O065585
I000671,0,0,2018-07-23,11:36:00,O063296
I000672,0,0,2011-12-23,09:46:21,O052237
I000673,0,0,2016-03-12,14:59:00,O003421
I000674,0,0,2022-05-02,13:26:00,O094391
I000675,0,0,2015-05-27,09:55:02,O046480
I000676,0,0,2021-10-23,16:52:53,O053980
I000677,0,0,2022-12-24,08:46:22,O012720
I000678,0,0,2020-07-19,11:27:00,O016372
I000679,0,0,2022-09-04,18:03:34,O050941
I000680,0,0,2018-06-29,10:48:00,O072663
I000681,0,0,2021-07-20,10:15:06,O031143
I000682,0,0,2008-06-15,12:01:00,O033706
I000683,0,0,2022-10-24,06:54:00,O020988
I000684,0,0,2011-12-08,09:36:00,O039690
I000685,0,0,2020-12-31,10:05:19,O058138
I000686,0,0,2008-02-28,18:09:55,O050699
I000687,0,0,2022-11-22,11:37:20,O067298
I000688,0,0,2024-04-03,15:06:00,O075813
I000689,0,0,2019-11-07,16:23:00,O073309
I000690,0,0,2023-03-09,17:57:30,O011256
I000691,0,0,2015-11-12,17:06:25,O050894
I000692,0,0,2024-02-16,15:02:09,O054326
I000693,0,0,2008-11-30,18:47:47,O095735
I000694,0,0,2018-11-22,09:59:00,O023308
I000695,0,0,2018-11-28,09:57:36,O075341
I000696,0,0,2021-05-03,13:43:00,O020816
I000697,0,0,2022-12-31,09:49:00,O065844
I000698,0,0,2014-04-17,07:34:00,O067094
I000699,0,0,2016-01-02,12:50:18,O083717
I000700,0,0,2021-03-05,08:51:23,O003995
I000701,0,0,2024-11-16,10:29:00,O064868
I000702,0,0,2023-04-05,07:55:00,O058555
I000703,0,0,2022-05-24,16:39:00,O021637
I000704,0,0,2023-04-14,11:44:00,O066216
I000705,0,0,2022-09-15,12:14:28,O024317
I000706,0,0,2009-01-09,08:09:20,O038085
I000707,0,0,2023-09-14,11:03:32,O041716
I000708,0,0,2024-11-14,07:11:00,O054790
I000709,0,0,2022-01-19,13:00:09,O024513
I000710,0,0,2022-09-22,09:33:04,O090739
I000711,0,0,2023-12-15,06:54:00,O021487
I000712,0,0,2018-05-18,17:33:00,O095532
I000713,0,0,2004-08-18,06:37:00,O033284
I000714,0,0,2021-10-07,16:30:00,O017273
I000715,0,0,2022-09-23,13:31:00,O061628
I000716,0,0,2016-04-01,06:40:40,O001821
I000717,0,0,2022-11-30,11:26:00,O097389
I000718,0,0,2011-10-23,15:42:21,O034268
I000719,0,0,2024-06-10,11:31:19,O035736
I000720,0,0,2010-11-13,07:14:00,O023334
I000721,0,0,2011-12-20,13:24:00,O017950
I000722,0,0,2018-02-02,18:41:29,O011336
I000723,0,0,2022-03-24,11:15:56,O043217
I000724,0,0,2022-05-08,08:15:19,O062123
I000725,0,0,2020-12-11,10:04:00,O004689
I000726,0,0,2023-08-29,17:27:35,O037480
I000727,0,0,2022-04-28,12:31:00,O015584
I000728,0,0,2013-02-02,17:39:20,O024967
I000729,0,0,2024-04-28,15:42:00,O094871
I000730,0,0,2022-12-27,14:27:08,O095864
I000731,0,0,2021-09-10,10:24:00,O100398
I000732,0,0,2023-08-28,07:37:00,O067986
I000733,0,0,2021-04-20,14:18:47,O062411
I000734,0,0,2022-05-12,15:39:39,O044446
I000735,0,0,2018-02-01,07:05:00,O004705
I000736,0,0,2014-05-08,09:03:00,O091845
I000737,0,0,2024-03-19,06:46:00,O073590
I000738,0,0,2018-06-08,09:01:21,O020170
I000739,0,0,2020-05-15,16:43:20,O010689
I000740,0,0,2024-01-20,08:16:00,O073893
I000741,0,0,2024-04-16,07:59:00,O020486
I000742,0,0,2021-11-13,16:06:46,O075808
I000743,0,0,2013-04-21,12:21:09,O085715
I000744,0,0,2016-05-23,06:44:17,O068336
I000745,0,0,2007-12-30,07:11:00,O032936
I000746,0,0,2017-10-01,06:33:43,O029358
I000747,0,0,2020-12-29,14:12:15,O058333
I000748,0,0,2023-04-04,15:46:00,O067776
I000749,0,0,2024-06-13,08:21:00,O083990
I000750,0,0,2012-10-15,14:09:00,O013327
I000751,0,0,2023-10-12,14:40:00,O019622
I000752,0,0,2019-05-30,12:04:00,O070278
I000753,0,0,2013-05-23,08:25:00,O006543
I000754,0,0,2024-09-06,13:00:05,O074544
I000755,0,0,2023-01-30,15:19:40,O094739
I000756,0,0,2022-03-04,11:52:00,O067704
I000757,0,0,2020-10-18,08:17:45,O060084
I000758,0,0,2023-11-20,10:02:00,O095657
I000759,0,0,2023-04-01,11:04:58,O021133
I000760,0,0,2016-04-24,09:39:00,O053995
I000761,0,0,2018-10-06,17:59:57,O056959
I000762,0,0,2007-04-26,16:24:40,O063149
I000763,0,0,2023-10-01,15:00:00,O002014
I000764,0,0,2020-05-23,06:30:00,O034650
I000765,0,0,2010-06-13,08:58:58,O070228
I000766,0,0,2016-04-11,10:32:51,O040473
I000767,0,0,2015-03-18,22:20:27,O048163
I000768,0,0,2022-01-09,10:17:00,O074017
I000769,0,0,2021-02-24,14:48:00,O086408
I000770,0,0,2017-02-20,12:51:00,O093462
I000771,0,0,2002-12-04,13:40:00,O083284
I000772,0,0,2024-02-25,18:09:00,O070869
I000773,0,0,2008-06-29,13:55:00,O099099
I000774,0,0,2023-05-06,14:45:35,O072459
I000775,0,0,2023-09-25,17:51:00,O039117
I000776,0,0,2004-11-04,10:03:35,O046168
I000777,0,0,2014-05-01,12:11:00,O078551
I000778,0,0,2001-07-09,09:49:00,O076982
I000779,0,0,2016-05-08,07:03:14,O042784
I000780,0,0,2017-10-30,15:15:37,O056236
I000781,0,0,2014-02-17,15:15:44,O017911
I000782,0,0,2018-01-25,17:22:59,O052470
I000783,0,0,2023-05-08,18:59:00,O051629
I000784,0,0,2021-09-14,06:57:00,O056345
I000785,0,0,2014-11-02,12:56:00,O077209
I000786,0,0,2021-11-05,16:01:00,O002307
I000787,0,0,2024-06-07,18:35:41,O033218
I000788,0,0,2024-05-12,09:44:00,O086345
I000789,0,0,2020-11-12,06:40:15,O081794
I000790,0,0,2006-05-18,17:09:17,O020172
I000791,0,0,2020-12-11,11:53:00,O061482
I000792,0,0,2017-11-30,13:36:00,O049683
I000793,0,0,2021-10-09,18:25:19,O060872
I000794,0,0,2023-12-21,11:26:00,O013775
I000795,0,0,2024-05-23,15:48:57,O029397
I000796,0,0,2023-10-19,06:57:39,O019534
I000797,0,0,2020-06-26,16:36:04,O079948
I000798,0,0,2023-06-28,09:46:13,O003150
I000799,0,0,2019-03-01,09:52:00,O076258
I000800,0,0,2024-06-21,15:45:00,O078573
I000801,0,0,2006-02-03,06:37:00,O097463
I000802,0,0,2022-03-13,17:15:09,O067756
I000803,0,0,2023-04-21,08:37:00,O090662
I000804,0,0,2023-06-15,08:34:00,O007611
I000805,0,0,2023-04-09,17:49:11,O081452
I000806,0,0,2002-03-17,16:23:21,O100144
I000807,0,0,2018-02-23,07:07:00,O075319
I000808,0,0,2023-10-18,08:09:00,O063537
I000809,0,0,2024-11-03,17:43:36,O036480
I000810,0,0,2013-06-25,13:52:40,O093257
I000811,0,0,2014-10-12,11:30:28,O001085
I000812,0,0,2021-05-28,13:47:38,O012337
I000813,0,0,2008-10-01,13:57:00,O100090
I000814,0,0,2019-06-23,14:38:00,O076052
I000815,0,0,2022-06-11,12:39:17,O094629
I000816,0,0,2023-03-03,09:26:05,O076576
I000817,0,0,2009-10-04,10:04:00,O050166
I000818,0,0,2020-12-12,12:28:54,O093748
I000819,0,0,2024-03-11,11:23:37,O034667
I000820,0,0,2011-11-06,11:26:00,O095033
I000821,0,0,2008-10-11,18:34:45,O080267
I000822,0,0,2020-01-24,10:51:05,O066441
I000823,0,0,2013-01-19,07:19:00,O032557
I000824,0,0,2004-01-19,17:45:36,O031375
I000825,0,0,2018-04-29,09:08:00,O004803
I000826,0,0,2019-12-20,07:15:00,O066125
I000827,0,0,2019-10-06,16:13:00,O091316
I000828,0,0,2024-10-03,15:37:45,O024805
I000829,0,0,2017-12-25,14:14:11,O071753
I000830,0,0,2016-07-02,10:22:00,O095137
I000831,0,0,2024-09-30,15:45:00,O061863
I000832,0,0,2020-04-08,07:45:32,O057760
I000833,0,0,2011-08-17,16:53:36,O015865
I000834,0,0,2001-02-23,11:32:00,O005809
I000835,0,0,2015-06-24,16:32:00,O008160
I000836,0,0,2007-08-20,16:24:00,O010065
I000837,0,0,2013-01-17,12:23:24,O018357
I000838,0,0,2024-10-28,12:32:00,O085276
I000839,0,0,2020-09-23,12:21:28,O066356
I000840,0,0,2022-04-30,08:56:00,O070384
I000841,0,0,2013-04-26,13:16:00,O094091
I000842,0,0,2019-01-19,14:19:00,O098297
I000843,0,0,2019-07-16,16:23:00,O045872
I000844,0,0,2023-09-14,07:36:00,O041242
I000845,0,0,2024-05-21,06:31:14,O051152
I000846,0,0,2021-09-13,13:17:56,O020907
I000847,0,0,2014-05-03,13:46:00,O014463
I000848,0,0,2022-07-02,17:19:31,O040465
I000849,0,0,2017-01-14,08:59:00,O087301
I000850,0,0,2015-11-22,10:54:00,O045781
I000851,0,0,2023-02-13,11:09:33,O082111
I000852,0,0,2021-02-11,18:29:00,O090261
I000853,0,0,2023-07-20,14:38:00,O023563
I000854,0,0,2016-09-12,13:50:00,O063962
I000855,0,0,2015-08-18,15:35:00,O043981
I000856,0,0,2023-01-17,12:54:01,O017266
I000857,0,0,2024-01-27,15:55:51,O024929
I000858,0,0,2022-12-22,18:24:35,O030005
I000859,0,0,2024-03-14,09:01:38,O002773
I000860,0,0,2019-07-20,10:24:39,O048512
I000861,0,0,2022-09-10,15:12:20,O091507
I000862,0,0,2019-12-27,12:18:10,O065442
I000863,0,0,2023-09-01,08:56:00,O096506
I000864,0,0,2024-08-11,13:00:00,O070053
I000865,0,0,2010-10-04,15:46:24,O058991
I000866,0,0,2023-06-30,18:06:00,O002917
I000867,0,0,2022-04-25,10:12:00,O063455
I000868,0,0,2024-05-31,15:59:58,O000165
I000869,0,0,2022-12-13,16:59:00,O039123
I000870,0,0,2024-05-10,15:12:00,O004853
I000871,0,0,2024-04-16,16:48:07,O076768
I000872,0,0,2023-11-15,16:15:00,O067827
I000873,0,0,2000-02-16,14:33:05,O085212
I000874,0,0,2019-12-24,14:11:00,O054796
I000875,0,0,2011-06-26,09:27:31,O008842
I000876,0,0,2023-04-09,10:30:00,O085283
I000877,0,0,2023-04-26,07:06:57,O045936
I000878,0,0,2018-03-21,16:40:19,O004664
I000879,0,0,2022-01-28,06:50:00,O099610
I000880,0,0,2023-05-31,08:17:00,O081678
I000881,0,0,2010-12-01,07:16:00,O047319
I000882,0,0,2024-01-28,14:14:43,O073469
I000883,0,0,2018-01-02,07:25:00,O016409
I000884,0,0,2012-07-22,12:48:00,O071491
I000885,0,0,2010-06-18,06:31:00,O035371
I000886,0,0,2009-06-15,10:07:00,O010524
I000887,0,0,2013-10-31,17:14:00,O062417
I000888,0,0,2024-09-27,08:05:00,O027174
I000889,0,0,2024-11-25,10:20:00,O000614
I000890,0,0,2020-07-11,17:13:00,O071309
I000891,0,0,2014-04-06,06:32:00,O083380
I000892,0,0,2023-10-15,07:15:00,O099700
I000893,0,0,2023-01-20,07:44:00,O040766
I000894,0,0,2023-05-05,12:07:22,O024629
I000895,0,0,2009-03-25,17:57:36,O005560
I000896,0,0,2011-03-17,14:50:00,O091565
I000897,0,0,2022-09-25,17:27:00,O007653
I000898,0,0,2024-09-04,10:15:31,O024436
I000899,0,0,2022-11-28,11:23:00,O087516
I000900,0,0,2011-10-21,17:51:00,O028914
I000901,0,0,2021-09-18,09:23:00,O062113
I000902,0,0,2012-12-18,10:15:29,O022417
I000903,0,0,2017-02-14,18:19:14,O069527
I000904,0,0,2020-01-01,06:45:00,O069655
I000905,0,0,2011-02-21,16:31:23,O061846
I000906,0,0,2024-12-15,16:50:04,O049871
I000907,0,0,2005-10-30,11:35:13,O064894
I000908,0,0,2000-11-17,08:37:29,O084351
I000909,0,0,2024-12-06,06:36:00,O055577
I000910,0,0,2021-02-21,13:30:54,O099483
I000911,0,0,2017-09-08,10:54:00,O029995
I000912,0,0,2020-12-29,10:46:00,O022849
I000913,0,0,2023-07-28,06:46:00,O067112
I000914,0,0,2024-11-23,16:56:28,O009987
I000915,0,0,2023-12-06,12:12:00,O044216
I000916,0,0,2020-05-13,09:41:00,O034638
I000917,0,0,2014-10-03,15:40:00,O065123
I000918,0,0,2019-06-25,11:49:00,O090543
I000919,0,0,2024-04-13,08:51:00,O000210
I000920,0,0,2022-12-24,07:27:00,O084455
I000921,0,0,2020-11-25,06:38:00,O021697
I000922,0,0,2024-08-26,16:50:19,O051409
I000923,0,0,2009-11-06,12:56:00,O098825
I000924,0,0,2005-02-16,08:20:00,O066126
I000925,0,0,2008-01-15,08:13:00,O053167
I000926,0,0,2021-05-26,14:36:54,O048764
I000927,0,0,2016-05-23,13:20:13,O097469
I000928,0,0,1999-12-06,08:41:22,O073143
I000929,0,0,2024-05-18,15:50:40,O100804
I000930,0,0,2000-11-27,13:05:00,O059815
I000931,0,0,2008-02-04,12:49:09,O096162
I000932,0,0,2024-07-01,09:18:50,O084626
I000933,0,0,2020-01-25,09:27:17,O043720
I000934,0,0,2017-02-14,07:03:00,O057170
I000935,0,0,2021-01-22,10:04:21,O091971
I000936,0,0,2024-10-27,11:23:39,O086711
I000937,0,0,2020-05-14,06:34:00,O071368
I000938,0,0,2024-07-24,07:36:00,O073040
I000939,0,0,2023-07-27,13:50:37,O098066
I000940,0,0,2020-01-19,18:38:30,O094546
I000941,0,0,2023-06-12,07:35:00,O037323
I000942,0,0,2024-08-30,09:08:00,O007211
I000943,0,0,2007-04-03,18:45:56,O027767
I000944,0,0,2024-06-23,12:55:00,O022004
I000945,0,0,2017-12-16,17:00:20,O007330
I000946,0,0,2022-06-07,07:11:00,O062042
I000947,0,0,2016-05-09,15:59:46,O050666
I000948,0,0,2000-04-11,08:14:21,O019951
I000949,0,0,2024-12-12,17:57:15,O023030
I000950,0,0,2023-01-08,08:54:16,O015002
I000951,0,0,2019-10-05,09:26:00,O091316
I000952,0,0,2019-07-24,17:47:33,O005111
I000953,0,0,2018-07-13,08:14:00,O022946
I000954,0,0,2018-09-13,12:09:59,O012814
I000955,0,0,2015-06-11,14:48:25,O002701
I000956,0,0,2014-05-08,16:01:00,O097877
I000957,0,0,2024-04-02,08:22:06,O092299
I000958,0,0,2018-12-27,07:24:47,O096758
I000959,0,0,2019-12-12,17:24:36,O054707
I000960,0,0,2023-04-03,07:22:47,O078105
I000961,0,0,2024-04-05,12:58:31,O072901
I000962,0,0,2020-04-16,15:54:50,O036847
I000963,0,0,2024-10-04,15:18:43,O010989
I000964,0,0,2017-05-24,07:47:55,O093855
I000965,0,0,2002-11-04,07:04:00,O041726
I000966,0,0,2024-12-11,18:37:20,O058712
I000967,0,0,2024-11-20,07:15:00,O019112
I000968,0,0,2017-09-05,16:47:48,O054670
I000969,0,0,2023-07-05,13:33:48,O000840
I000970,0,0,2022-11-30,08:37:00,O005728
I000971,0,0,2018-06-02,15:26:00,O088626
I000972,0,0,2021-09-03,07:24:00,O061610
I000973,0,0,2023-08-15,15:44:00,O056502
I000974,0,0,2014-11-04,15:12:38,O031076
I000975,0,0,2024-05-16,15:47:00,O039452
I000976,0,0,2023-01-18,17:11:57,O100768
I000977,0,0,2010-01-25,12:42:19,O099145
I000978,0,0,2022-01-23,14:42:59,O041455
I000979,0,0,2022-12-15,14:11:00,O039123
I000980,0,0,2008-10-03,17:48:59,O074480
I000981,0,0,2018-08-24,15:32:00,O074201
I000982,0,0,2023-02-27,15:14:59,O026142
I000983,0,0,2022-01-10,14:04:00,O033081
I000984,0,0,2009-03-20,13:03:43,O037531
I000985,0,0,2001-07-21,09:29:00,O058185
I000986,0,0,2016-07-22,14:13:44,O004426
I000987,0,0,2015-07-14,13:15:00,O039748
I000988,0,0,2014-12-07,08:13:00,O070521
I000989,0,0,2021-02-10,18:49:47,O017529
I000990,0,0,2019-07-02,17:45:14,O064625
I000991,0,0,2011-01-29,16:12:20,O042438
I000992,0,0,2024-08-02,17:30:36,O057569
I000993,0,0,2023-01-23,18:43:17,O091588
I000994,0,0,2019-08-08,10:18:00,O027354
I000995,0,0,2023-11-24,11:22:54,O027951
I000996,0,0,2023-07-10,15:32:01,O014512
I000997,0,0,2017-01-10,11:33:00,O057251
I000998,0,0,2024-10-24,08:17:00,O085150
I000999,0,0,2019-07-25,18:02:23,O071469
I001000,0,0,2011-02-20,16:26:00,O072067
I001001,0,0,2016-04-05,16:30:54,O041300
I001002,0,0,2015-08-11,14:40:44,O016608
I001003,0,0,2022-09-27,17:50:00,O030762
I001004,0,0,2020-10-14,18:50:00,O091490
I001005,0,0,2020-07-08,11:02:24,O019939
I001006,0,0,2007-05-25,10:25:20,O005159
I001007,0,0,2017-09-02,15:03:00,O091198
I001008,0,0,2015-12-14,15:00:56,O096841
I001009,0,0,2021-02-12,10:45:56,O086450
I001010,0,0,2023-07-02,18:07:00,O045215
I001011,0,0,2023-05-08,17:40:48,O091547
I001012,0,0,2017-03-10,18:46:53,O069614
I001013,0,0,2024-07-14,16:44:28,O011066
I001014,0,0,2023-12-10,13:13:21,O078965
I001015,0,0,2020-01-09,14:48:15,O067436
I001016,0,0,2024-08-14,06:46:50,O084917
I001017,0,0,2020-05-12,11:59:00,O009443
I001018,0,0,2022-12-09,18:33:00,O094640
I001019,0,0,2018-06-25,14:13:00,O007831
I001020,0,0,2020-10-09,13:02:33,O025758
I001021,0,0,2009-11-27,15:39:00,O080243
I001022,0,0,2020-09-03,10:20:00,O078302
I001023,0,0,2023-09-29,17:43:00,O028203
I001024,0,0,2021-10-15,15:42:00,O076928
I001025,0,0,2015-02-23,09:47:00,O076034
I001026,0,0,2019-08-09,09:16:24,O077106
I001027,0,0,2024-12-06,14:49:06,O023251
I001028,0,0,2018-03-12,16:00:18,O092899
I001029,0,0,2010-07-08,14:13:52,O095567
I001030,0,0,2021-05-09,14:45:00,O063138
I001031,0,0,2022-10-01,15:02:10,O035456
I001032,0,0,2023-03-23,10:00:18,O035292
I001033,0,0,2019-10-04,18:44:00,O018569
I001034,0,0,2023-11-18,11:28:20,O087394
I001035,0,0,2016-07-15,13:41:28,O034274
I001036,0,0,2008-11-19,06:32:00,O051223
I001037,0,0,2024-06-07,14:49:33,O090815
I001038,0,0,2019-10-17,07:22:00,O097407
I001039,0,0,2017-10-16,14:01:14,O011556
I001040,0,0,2019-11-24,17:04:17,O064471
I001041,0,0,2021-07-12,13:55:00,O004819
I001042,0,0,2017-12-18,07:59:16,O029220
I001043,0,0,2024-07-24,08:08:00,O058376
I001044,0,0,2008-12-26,17:10:28,O004679
I001045,0,0,2020-02-20,06:49:32,O018421
I001046,0,0,2016-04-26,13:59:00,O044403
I001047,0,0,2006-11-14,16:48:51,O020450
I001048,0,0,2015-12-23,16:54:17,O019872
I001049,0,0,2018-08-30,10:50:03,O080352
I001050,0,0,2024-12-09,10:27:00,O074262
I001051,0,0,2022-11-16,12:31:18,O072255
I001052,0,0,2015-04-11,13:06:00,O062047
I001053,0,0,2020-12-28,17:16:00,O098923
I001054,0,0,2012-01-18,09:42:00,O087599
I001055,0,0,2017-10-18,17:50:52,O062663
I001056,0,0,2013-01-14,08:19:00,O046949
I001057,0,0,2024-10-27,13:11:04,O071855
I001058,0,0,2017-01-14,13:35:22,O044883
I001059,0,0,2015-11-05,09:00:00,O065480
I001060,0,0,2022-09-08,08:13:00,O088155
I001061,0,0,2024-01-18,11:35:40,O053143
I001062,0,0,2021-07-06,07:07:34,O003598
I001063,0,0,2022-12-07,11:39:00,O036512
I001064,0,0,2017-12-24,16:55:42,O026234
I001065,0,0,2017-11-25,10:06:21,O092328
I001066,0,0,2021-01-08,10:28:47,O013464
I001067,0,0,2024-04-11,12:47:00,O017824
I001068,0,0,2024-02-05,07:34:32,O008001
I001069,0,0,2022-02-19,10:29:40,O053957
I001070,0,0,2024-10-02,16:02:07,O006682
I001071,0,0,2020-12-29,16:06:52,O039333
I001072,0,0,2018-07-30,10:36:38,O083697
I001073,0,0,2021-06-23,15:41:23,O050576
I001074,0,0,2019-05-28,11:35:25,O012123
I001075,0,0,2013-12-06,15:18:42,O055320
I001076,0,0,2024-04-23,09:57:57,O051466
I001077,0,0,2023-07-15,08:42:00,O072115
I001078,0,0,2022-11-02,10:36:00,O009326
I001079,0,0,2024-06-16,10:22:09,O065403
I001080,0,0,2022-10-12,09:43:00,O043858
I001081,0,0,2012-05-12,08:36:46,O003563
I001082,0,0,2024-09-24,15:00:28,O071795
I001083,0,0,2000-12-06,18:53:51,O078285
I001084,0,0,2008-04-02,15:02:58,O052335
I001085,0,0,2023-03-02,07:03:00,O020094
I001086,0,0,2023-08-26,06:41:00,O063634
I001087,0,0,2024-09-02,13:36:00,O075042
I001088,0,0,2020-11-26,14:57:00,O025750
I001089,0,0,2007-09-11,15:54:44,O020734
I001090,0,0,2017-10-01,14:03:00,O094665
I001091,0,0,2018-09-30,13:53:00,O004899
I001092,0,0,2020-09-16,15:36:13,O037145
I001093,0,0,2023-03-11,09:05:00,O095933
I001094,0,0,2018-10-25,11:04:00,O032493
I001095,0,0,2001-02-06,11:42:00,O036284
I001096,0,0,2022-12-24,14:42:31,O062697
I001097,0,0,2023-08-12,08:10:00,O035418
I001098,0,0,2016-09-21,11:44:00,O001654
I001099,0,0,2015-02-08,06:41:00,O094138
I001100,0,0,2021-04-04,15:58:11,O058122
I001101,0,0,2021-03-20,12:27:00,O004515
I001102,0,0,2024-11-27,15:25:29,O080092
I001103,0,0,2016-10-30,07:14:00,O088368
I001104,0,0,2016-07-16,11:44:00,O044548
I001105,0,0,2011-12-28,16:53:22,O051954
I001106,0,0,2008-12-08,17:53:57,O078663
I001107,0,0,2022-03-06,17:08:00,O048008
I001108,0,0,2021-10-22,17:20:00,O044814
I001109,0,0,2011-08-22,12:43:40,O008480
I001110,0,0,2023-06-01,18:29:00,O091379
I001111,0,0,2024-11-04,17:34:28,O009371
