DATE_ACCESSED,TIME_ACCESSED,CUSTOMER_ID,ACCESS_DURATION
2024-03-06,20:46:57,987258,0:03:47
2024-06-18,22:44:35,040527,0:25:30
2023-05-12,14:34:24,762954,3:09:57
2023-05-20,20:34:41,025460,3:47:38
2024-09-01,12:32:18,425573,0:48:47
2023-05-16,18:48:01,906161,0:26:43
2023-03-09,05:34:55,881151,0:13:56
2023-01-02,00:53:28,863159,1:19:55
2024-04-04,07:51:14,722130,2:44:07
2024-04-16,08:44:19,278567,2:18:24
2024-02-22,08:13:34,656744,2:50:48
2024-08-20,12:47:27,582263,0:16:18
2024-04-25,22:21:35,350855,1:43:31
2023-03-25,10:05:21,034097,2:39:57
2023-12-29,03:33:24,896461,0:53:49
2022-12-02,12:55:33,371535,3:51:07
2024-05-27,04:42:14,852550,1:24:26
2024-05-25,13:28:22,229346,2:38:05
2024-07-19,04:45:04,165274,3:37:09
2024-01-02,13:42:20,650512,2:26:25
2024-11-14,13:42:01,705855,3:19:36
2024-04-12,15:38:05,592591,0:59:16
2023-01-31,12:23:49,315565,2:14:39
2023-02-21,10:45:21,552298,2:09:22
2023-08-08,09:44:01,407987,2:04:34
2022-12-27,07:06:39,120756,0:14:39
2024-09-17,00:14:45,584463,1:38:07
2023-12-22,05:38:05,879965,2:27:31
2023-06-24,12:18:15,796962,1:50:28
2023-01-20,10:07:44,785961,3:15:15
2023-06-17,08:46:22,936073,2:15:03
2024-10-25,04:28:44,626241,3:50:29
2023-03-13,02:55:16,447451,1:47:39
2024-01-13,11:34:16,691997,2:47:08
2024-10-08,14:31:20,170560,0:28:43
2023-04-25,22:11:13,835932,2:37:21
2024-09-05,03:25:58,196176,0:31:32
2023-07-16,16:48:16,684124,1:56:44
2024-08-30,17:08:25,451002,0:17:31
2024-06-05,18:33:09,445386,3:02:41
2024-03-13,18:12:51,621449,0:58:17
2023-03-19,05:23:27,366196,0:25:22
2024-09-08,20:00:30,691203,0:54:28
2023-07-11,22:47:08,686251,3:26:25
2024-10-14,20:46:08,545801,0:35:28
2024-01-14,03:45:13,487507,1:35:18
2024-11-24,03:15:48,599426,1:05:32
2024-03-17,12:56:07,015293,3:17:13
2024-04-12,05:53:21,137631,1:47:43
2024-04-13,09:31:16,555239,1:31:42
2024-08-12,10:08:10,961804,3:16:22
2023-12-14,17:28:43,448094,2:00:40
2023-03-06,10:34:51,716829,3:42:34
2023-09-24,13:39:39,381113,3:37:36
2024-08-26,23:09:47,639153,0:37:07
2023-03-02,08:22:54,675490,1:09:46
2022-12-07,02:05:27,437029,2:13:45
2024-05-12,11:36:40,126941,0:36:57
2023-12-06,07:11:13,468453,3:43:29
2022-11-29,10:56:42,199614,1:05:50
2023-03-21,00:59:35,387591,0:20:19
2023-10-05,04:16:19,396827,3:27:33
2023-01-20,02:35:44,155032,3:47:32
2023-11-21,04:18:27,450342,0:03:16
2023-02-28,02:39:28,175926,3:19:12
2023-05-18,17:16:26,295802,0:51:14
2023-04-20,10:03:36,420507,1:41:28
2024-07-13,19:02:39,041531,2:04:00
2024-10-05,03:02:22,245490,1:54:26
2023-09-24,06:01:30,497224,3:41:12
2024-05-12,17:44:58,626235,1:14:34
2024-03-08,18:54:33,406936,1:56:04
2023-09-25,03:41:36,406351,3:16:16
2024-07-10,20:20:52,705247,2:48:20
2023-07-04,06:28:40,010720,1:04:50
2022-12-27,02:25:01,886682,3:09:15
2023-07-11,20:10:47,750883,2:14:51
2022-12-22,01:10:26,857567,0:58:46
2023-06-26,04:23:08,839988,2:45:06
2024-08-16,05:13:36,290358,0:19:09
2024-10-18,00:32:35,285323,3:42:41
2024-08-29,15:29:07,889357,2:28:47
2024-01-30,08:01:37,146096,3:43:13
2023-04-04,02:14:14,826468,2:32:10
2024-09-30,22:16:35,949716,0:20:32
2022-12-27,17:37:54,224719,1:01:01
2023-02-11,18:34:04,373963,3:53:57
2024-09-17,19:02:30,734423,1:44:26
2024-11-27,04:46:59,497608,2:10:17
2023-09-06,18:00:40,628601,3:51:58
2023-11-01,17:12:34,211925,3:31:58
2023-04-22,03:22:30,012224,2:22:11
2023-04-06,01:35:12,208700,2:35:44
2023-06-23,14:15:45,773839,3:56:35
2024-09-10,15:40:55,750802,2:07:53
2024-02-15,22:01:12,902276,0:23:42
2024-03-20,00:09:53,598553,0:13:13
2023-02-13,01:49:48,372272,2:33:09
2023-02-23,08:15:51,313438,1:42:46
2023-05-19,06:44:46,617602,1:40:59
2023-08-31,07:31:08,420710,1:04:36
2023-11-24,16:44:01,718280,2:34:52
2023-11-25,15:11:18,017720,1:21:53
2024-01-11,08:08:26,568732,1:02:15
2023-08-09,20:30:01,093521,0:01:05
2023-05-29,00:53:07,862839,3:12:35
2024-01-06,18:41:23,476294,3:32:53
2023-01-11,17:42:36,566476,3:28:01
2023-09-25,08:34:35,023077,3:42:31
2024-01-19,13:55:04,842957,1:30:26
2023-10-12,18:57:43,070570,1:39:09
2022-12-14,05:42:02,842018,3:08:50
2023-06-22,18:14:58,160843,3:48:20
2023-09-12,12:37:13,754076,2:39:42
2023-12-06,02:40:14,845878,1:34:05
2024-05-01,14:51:06,691639,3:00:43
2024-01-10,03:50:23,018327,0:27:36
2024-02-24,05:25:12,321036,1:54:08
2023-02-03,08:50:20,486887,3:54:21
2023-10-25,19:46:32,125626,2:22:55
2023-09-10,02:45:53,100739,0:48:58
2024-10-02,15:45:41,835242,3:52:54
2023-02-20,22:09:08,454805,0:32:52
2024-10-02,16:26:27,313033,2:03:20
2023-08-28,07:45:59,947731,0:36:31
2023-03-09,20:38:49,770330,0:48:33
2023-06-06,02:16:41,966233,0:22:55
2023-04-05,12:04:48,706837,2:54:40
2023-01-05,02:46:55,028165,2:42:06
2023-11-21,14:26:16,061290,0:59:47
2023-02-26,09:28:41,251383,3:56:11
2024-07-12,15:51:44,692282,2:26:00
2024-04-28,15:26:22,505143,1:51:17
2023-11-28,03:28:54,737221,0:59:39
2024-01-19,20:20:30,281242,3:06:24
2024-03-07,18:17:09,114495,2:07:12
2024-02-25,23:30:43,868307,0:16:38
2024-09-29,10:44:24,766745,2:54:25
2023-05-29,09:28:49,003676,3:30:16
2024-02-27,02:45:53,966078,0:58:28
2023-07-31,22:31:02,503591,3:39:28
2023-02-21,10:17:34,831466,0:06:07
2024-06-26,03:27:56,154838,3:04:06
2024-11-04,08:45:14,093668,0:04:18
2023-06-30,05:57:07,892921,3:21:38
2024-10-18,19:23:23,792445,3:59:44
2023-07-07,10:01:33,062073,3:19:07
2024-06-25,22:32:26,264960,3:52:03
2023-04-28,08:07:25,551102,2:50:59
2023-06-17,09:13:08,077611,3:17:27
2023-01-17,05:04:44,616634,3:52:36
2024-08-26,13:50:44,314595,3:44:00
2024-08-15,01:47:11,205431,0:40:22
2023-04-09,11:50:53,279510,1:26:17
2024-09-26,15:39:29,126200,0:23:26
2023-01-22,17:08:37,242728,3:23:21
2024-10-19,10:09:49,416326,3:25:56
2023-06-19,07:54:45,750197,3:17:08
2023-11-25,10:41:59,717416,0:39:22
2024-02-10,15:57:17,557235,0:30:48
2024-01-16,01:32:52,305553,0:00:55
2024-03-06,19:26:24,209584,1:59:09
2023-01-28,18:31:14,848045,2:43:49
2023-12-04,12:42:55,978593,3:17:25
2024-07-15,14:35:22,307487,1:42:52
2023-12-05,03:26:58,944982,1:55:36
2023-11-21,11:17:54,280546,3:14:38
2023-10-17,00:36:11,863354,3:13:04
2023-04-25,14:05:05,071002,3:39:42
2024-05-14,13:46:55,656384,0:52:44
2023-07-27,23:56:36,535413,0:06:42
2024-03-21,22:22:34,394871,3:23:25
2023-03-07,20:11:09,304327,3:19:18
2023-03-28,07:50:02,507668,2:31:27
2024-01-31,13:39:35,296377,1:54:39
2024-09-30,23:40:48,808510,2:48:49
2023-10-04,10:21:42,174691,3:50:33
2023-03-06,03:47:51,946301,2:22:32
2023-07-09,07:18:49,646068,0:44:14
2024-11-04,14:01:43,838310,3:52:34
2023-03-29,20:36:34,861825,2:50:10
2023-08-27,06:44:07,200610,3:56:38
2023-06-20,13:58:42,288617,3:08:14
2024-03-09,06:54:40,283199,0:02:13
2023-07-26,00:20:53,715650,2:34:24
2024-02-08,08:47:41,079504,2:43:10
2023-06-05,20:01:06,124059,2:16:45
2022-12-18,14:39:02,586105,3:19:16
2023-09-20,16:39:14,422557,3:45:18
2024-09-23,06:22:25,506820,0:05:06
2023-06-16,09:13:39,725437,2:18:49
2024-11-17,23:40:33,947987,3:39:37
2023-02-09,18:30:24,071470,0:06:04
2024-11-13,13:55:08,855928,3:29:33
2024-11-23,13:00:36,588238,2:19:33
2023-01-14,20:24:48,360589,3:29:02
2024-03-11,12:53:10,639937,0:13:48
2023-07-24,10:37:23,722891,3:52:05
2024-01-14,21:26:54,052764,1:08:32
2024-04-21,08:14:14,081020,0:41:04
2023-01-28,20:20:31,836626,3:57:14
2023-10-15,21:59:46,028116,0:39:14
2023-06-16,19:44:32,402697,2:38:00
2023-11-11,11:57:59,447632,2:03:54
2023-10-18,20:56:24,006713,2:24:34
2023-08-29,18:04:23,328452,2:14:51
2023-07-13,01:14:38,198470,2:14:26
2023-03-13,03:40:06,468746,3:53:45
2024-08-26,12:47:22,962550,3:56:10
2024-06-16,02:24:17,167142,2:04:44
2023-06-23,20:22:49,239782,3:16:50
2023-08-24,02:28:37,929638,0:06:38
2024-06-11,02:20:53,290691,1:46:53
2024-07-24,00:37:50,087716,2:43:34
2024-05-09,04:32:32,080283,0:45:54
2023-01-10,23:33:47,567895,1:41:49
2024-04-05,06:10:55,807882,2:42:20
2023-03-04,20:24:17,686921,3:18:51
2023-07-21,14:22:01,892894,1:58:22
2023-06-18,09:08:35,726283,2:01:40
2023-04-07,10:41:36,417284,2:56:23
2024-07-20,14:18:00,581880,2:56:46
2023-07-27,09:48:01,600796,2:48:06
2024-11-02,11:26:01,211488,1:55:38
2023-02-21,21:42:01,301547,1:54:07
2023-12-25,06:19:51,223726,0:52:18
2022-12-14,04:28:06,058542,0:55:21
2022-12-13,14:23:46,353584,3:23:36
2023-04-28,21:15:27,723866,3:49:47
2024-07-03,04:42:16,840890,0:49:51
2023-03-21,00:31:44,475789,1:45:23
2023-04-13,13:55:25,596923,3:44:32
2023-12-02,13:58:52,935841,2:44:01
2023-01-04,18:51:07,279924,2:43:41
2023-08-03,19:18:49,369896,3:44:31
2023-07-14,15:31:44,576290,0:53:46
2024-08-17,11:19:01,102394,3:03:00
2023-01-01,02:51:57,648650,0:47:40
2022-12-31,05:48:43,581930,3:00:34
2024-01-30,23:46:43,482861,0:14:47
2024-05-14,16:04:18,328238,0:04:22
2024-01-15,10:26:27,150665,3:06:41
2023-10-08,03:28:49,903260,2:09:26
2024-09-19,11:26:42,603793,1:25:53
2023-10-22,01:45:59,028728,1:18:55
2024-05-01,09:34:41,429775,0:01:38
2024-05-10,14:54:16,800687,1:06:34
2023-09-17,06:55:39,559206,2:14:57
2024-11-14,00:49:51,917168,2:17:06
2024-09-03,10:55:00,836905,1:39:58
2023-09-04,02:17:35,328639,0:38:08
2024-04-20,07:02:01,689884,2:41:55
2023-08-11,04:12:25,064932,2:49:55
2023-07-01,04:19:10,389947,2:44:29
2023-12-03,00:15:39,058629,3:16:13
2023-12-15,23:18:51,269580,0:32:01
2022-12-25,01:30:18,123516,0:45:10
2024-01-07,15:40:01,681559,0:34:16
2023-12-13,02:51:04,679888,3:07:47
2023-05-02,23:03:58,413854,0:31:46
2023-06-10,06:54:38,415157,1:01:51
2022-12-27,02:50:06,737090,2:24:53
2024-07-14,06:46:11,145385,2:52:32
2023-11-02,17:03:09,970425,0:07:24
2024-09-22,18:58:10,226751,3:41:02
2023-05-23,04:14:56,566382,0:50:39
2023-01-31,02:39:04,360929,3:42:55
2024-09-09,14:59:57,964509,3:01:19
2023-02-27,17:38:54,681362,2:44:19
2023-12-18,07:49:53,454403,0:24:08
2023-07-17,04:28:04,407417,0:14:33
2024-08-07,13:58:20,043511,3:38:15
2024-10-13,09:09:40,378546,1:45:41
2023-06-15,08:51:16,663985,2:09:15
2023-12-03,07:59:57,927815,3:02:41
2024-07-28,10:48:04,966905,0:28:19
2024-11-03,20:32:50,460873,3:47:46
2022-12-20,18:00:04,085072,1:00:36
2023-02-10,19:41:09,694265,0:46:44
2023-08-25,12:34:50,990744,3:08:31
2023-08-16,11:14:54,380125,1:05:57
2024-05-13,00:44:46,988000,1:00:04
2023-12-21,00:19:45,790095,3:03:44
2024-06-23,14:10:11,523377,0:05:24
2023-10-29,06:06:12,642355,2:11:41
2023-03-26,04:16:29,387255,3:00:23
2023-08-21,22:34:29,821375,3:25:57
2024-03-14,14:22:20,004396,3:50:06
2024-08-28,19:59:46,991164,3:54:40
2024-04-08,01:13:27,733831,0:33:42
2024-03-08,07:46:28,917229,2:44:02
2023-10-31,05:38:21,370180,2:14:49
2022-12-31,18:30:19,964324,0:56:47
2022-12-31,10:16:24,365933,0:11:24
2023-03-18,09:35:33,870765,3:03:35
2023-12-06,15:45:42,181275,1:49:02
2024-08-26,08:33:13,380660,3:51:37
2023-12-08,00:53:19,964911,2:47:40
2024-05-07,23:59:00,497582,0:59:02
2024-07-26,07:36:56,078118,0:30:33
2024-10-14,07:25:59,595981,1:50:49
2023-12-03,16:35:42,930428,3:44:42
2022-12-15,01:29:28,890492,2:38:27
2023-02-04,15:06:47,109239,3:52:11
2022-12-29,17:53:06,944057,3:32:23
2023-06-28,00:28:56,852072,2:40:40
2023-03-08,16:23:22,149499,2:08:12
2023-03-01,18:31:21,333589,1:33:53
2023-05-30,22:41:38,661277,1:35:46
2024-03-13,07:52:43,000456,0:27:42
2024-05-18,16:30:44,079018,3:33:25
2024-06-15,18:38:04,611240,0:38:58
2024-09-20,13:51:27,157081,0:42:12
2022-12-03,19:18:22,323736,3:42:49
2024-10-20,09:13:32,999407,0:14:38
2023-03-17,17:16:22,338618,1:50:59
2024-07-27,21:39:56,431936,1:28:06
2024-11-05,09:24:20,038446,0:51:34
2024-04-17,17:24:16,594996,3:12:23
2024-08-31,20:10:29,902893,0:54:40
2022-12-20,16:58:50,606402,1:41:38
2024-02-11,20:48:39,267401,1:49:46
2024-05-08,05:44:39,016369,1:37:40
2023-08-31,16:04:26,856128,1:02:36
2024-11-16,04:57:40,047058,2:17:37
2023-03-07,19:28:41,145446,1:07:09
2023-07-22,01:48:43,962651,3:34:43
2023-08-11,13:34:36,228361,1:24:32
2024-11-17,09:13:26,203242,1:59:16
2022-12-21,22:28:48,701571,0:45:55
2022-12-03,01:50:07,902365,3:12:01
2024-01-02,09:22:03,662838,2:24:42
2023-04-13,15:18:09,427054,2:57:45
2024-02-09,05:59:35,940432,3:06:52
2024-10-06,17:16:38,711959,1:21:44
2022-12-21,19:33:42,408506,3:50:59
2023-04-02,22:35:11,256322,2:38:40
2022-12-05,12:49:40,022877,2:32:40
2024-09-06,10:56:25,976645,3:16:33
2023-09-14,01:04:46,604005,2:04:48
2024-11-02,11:32:18,265789,0:31:01
2024-02-07,03:03:40,455833,3:28:23
2022-12-16,00:06:13,622853,1:55:33
2024-02-11,17:08:23,192333,2:13:48
2022-12-06,07:16:41,687403,1:16:24
2023-03-25,13:06:55,594351,2:15:11
2024-10-26,15:06:11,352453,0:17:47
2023-11-24,19:57:12,250629,0:32:53
2024-04-14,00:01:48,112907,0:49:57
2024-02-14,21:23:32,625846,3:13:09
2023-10-03,10:47:27,093224,2:04:58
2024-02-02,02:04:42,723831,3:06:18
2023-12-23,09:27:57,964151,1:34:29
2022-12-30,06:52:38,617582,0:26:06
2023-05-10,02:31:03,028657,1:03:44
2023-06-23,23:34:37,499353,3:25:55
2024-08-02,10:19:54,035703,3:53:09
2024-04-05,22:22:10,304651,3:48:17
2023-11-19,14:55:20,045203,1:00:17
2024-03-12,21:00:10,496508,2:06:09
2023-07-20,19:33:22,711044,1:56:31
2023-04-16,09:15:17,385889,3:55:33
2024-01-05,01:51:32,899574,0:53:30
2023-09-19,23:49:50,825808,3:50:50
2023-09-19,09:59:09,599860,1:36:55
2024-11-17,20:12:00,926002,0:56:07
2023-05-19,10:45:11,736063,3:49:28
2024-03-21,02:24:23,223582,2:25:19
2024-07-22,18:46:40,255207,3:30:12
2023-10-12,11:15:05,006378,3:31:38
2024-11-11,10:19:12,334927,1:05:50
2023-07-19,15:28:48,011660,3:36:12
2023-10-17,20:31:08,368231,0:59:38
2023-06-01,15:03:17,315547,1:07:03
2024-01-04,04:20:32,062051,1:17:14
2024-09-23,03:27:18,699187,2:47:48
2023-04-26,02:33:56,342890,1:14:34
2024-09-02,13:29:19,923699,3:11:21
2023-07-05,07:49:49,291244,1:10:24
2023-11-09,03:02:27,045257,2:10:02
2023-10-15,10:48:16,856820,1:25:41
2024-08-02,00:08:18,781038,2:56:31
2023-02-22,10:44:10,826605,1:36:12
2023-08-03,07:21:10,611924,1:34:14
2024-09-07,21:23:19,494558,1:41:45
2022-12-17,11:25:48,483176,3:46:53
2022-12-18,05:30:33,586947,1:47:53
2024-09-09,16:21:03,514187,1:53:47
2023-12-24,16:04:11,727352,3:36:09
2024-08-12,10:51:07,796825,2:05:24
2024-07-22,10:32:07,240940,2:21:27
2024-08-08,12:17:56,334914,3:44:08
2023-12-02,16:20:45,744583,2:06:57
2023-09-20,18:15:15,025791,0:55:24
2023-10-25,17:27:33,345598,2:49:30
2023-07-01,22:50:51,249527,1:44:36
2024-02-27,06:00:47,348559,2:06:34
2024-04-07,15:03:40,173584,2:56:29
2023-07-03,15:29:28,812074,0:52:21
2023-05-31,19:16:33,537171,2:12:35
2023-01-25,20:25:42,620666,0:46:05
2023-09-13,13:17:41,094295,0:14:56
2023-07-08,05:33:58,879224,0:55:00
2023-10-18,06:26:12,554093,0:57:53
2023-04-09,02:20:07,749377,3:35:23
2024-01-27,21:56:42,936934,2:26:09
2023-12-30,06:01:51,864095,2:46:41
2024-06-29,07:27:02,582831,1:35:01
2023-10-26,06:11:35,616221,3:46:34
2024-01-16,14:33:40,126046,0:21:23
2023-09-05,12:13:59,753523,3:24:51
2023-06-19,09:25:55,793925,2:45:33
2024-02-29,17:43:34,779330,2:11:40
2023-03-31,22:44:59,846883,1:30:18
2023-08-16,12:11:08,100731,3:26:36
2024-06-27,00:59:37,053834,0:04:29
2024-06-16,06:21:13,249729,0:26:35
2023-12-01,04:30:53,702131,0:48:58
2024-10-26,05:25:42,570531,3:11:52
2023-11-12,01:43:58,953473,3:11:54
2023-03-28,11:25:41,168243,1:45:19
2024-06-20,05:04:37,366448,1:06:24
2024-04-16,21:34:17,932001,3:00:44
2023-01-08,13:24:12,036663,2:20:17
2023-01-12,21:58:50,934650,0:42:33
2024-03-06,01:43:10,412218,3:35:20
2024-06-21,02:59:00,168829,2:23:04
2024-03-20,08:42:54,113185,0:30:56
2022-12-16,15:18:12,361752,3:38:30
2023-03-06,02:25:56,958645,0:19:25
2023-01-20,23:25:59,115477,3:30:26
2024-06-03,20:34:38,148513,2:01:30
2023-04-09,15:33:00,349380,2:08:08
2023-02-08,18:23:25,916809,1:04:23
2023-07-02,13:08:20,531525,1:19:19
2024-08-04,20:04:19,853774,1:27:06
2024-06-17,06:32:10,211219,2:58:40
2023-07-16,06:08:33,233729,3:25:40
2024-01-29,10:31:39,526216,3:57:03
2023-02-27,16:13:31,722170,0:12:11
2023-04-24,22:52:03,601267,0:14:02
2023-05-09,16:13:51,084942,0:31:28
2024-08-31,05:49:25,935281,3:00:32
2023-02-04,16:00:04,178953,3:16:43
2023-08-12,14:08:57,583490,3:26:16
2023-11-26,08:47:10,588688,0:35:25
2024-01-02,22:08:34,847583,2:23:21
2024-02-26,08:05:26,952328,3:01:50
2023-07-31,01:59:45,080086,1:31:32
2024-03-10,03:46:51,509047,2:29:33
2024-11-26,01:10:10,396780,2:23:27
2024-09-18,02:14:25,347962,1:51:45
2024-04-18,22:35:01,574263,2:04:38
2024-05-12,02:52:33,053820,0:42:15
2024-04-22,00:43:13,942813,3:33:29
2023-08-05,00:32:28,752435,3:29:02
2023-07-16,16:54:19,180190,2:52:58
2024-07-10,14:03:01,500958,1:14:22
2024-07-04,00:42:28,654873,1:14:27
2024-09-02,05:36:19,511156,3:03:37
2024-02-22,13:52:14,572401,1:50:36
2024-09-12,01:13:46,214460,1:17:41
2024-02-10,19:13:32,893752,0:35:36
2024-06-11,16:33:46,445470,0:17:47
2024-01-26,19:58:49,585517,3:52:19
2022-12-09,02:38:15,488716,2:26:45
2024-07-12,19:01:39,348050,1:42:46
2024-05-03,07:21:23,756911,2:47:17
2023-11-02,16:08:02,924355,3:06:00
2023-08-20,18:39:23,492814,2:01:38
2024-10-08,23:42:49,187745,0:19:03
2024-11-20,06:00:10,665502,1:23:23
2023-02-21,00:23:25,124430,2:31:17
2024-11-08,23:12:49,915282,1:14:03
2023-06-16,06:43:52,924836,2:07:23
2023-01-28,20:52:12,599839,3:23:39
2023-01-03,08:12:05,696143,1:42:17
2024-01-10,07:53:49,269520,0:52:48
2023-08-30,19:01:50,475819,3:24:43
2024-01-23,04:50:23,703295,3:07:40
2023-07-06,17:30:59,941860,2:23:26
2023-04-24,19:54:01,944008,0:00:41
2023-09-12,10:39:19,870508,0:41:49
2024-01-18,05:36:35,910899,1:51:57
2024-11-08,05:32:41,263712,3:50:26
2024-01-15,22:57:21,480933,0:33:55
2022-12-29,21:37:58,161046,0:32:25
2022-12-10,20:07:52,748612,2:40:21
2023-09-17,09:41:58,234735,1:20:47
2023-02-05,07:00:44,625859,0:21:01
2023-05-06,01:27:53,949190,3:46:27
2023-01-05,15:29:05,974356,2:11:29
2024-05-11,18:46:19,967609,3:43:23
2024-07-19,13:02:58,702301,2:29:59
2023-12-13,22:46:53,062093,1:02:07
2024-10-16,20:19:25,373436,1:57:39
2023-02-22,08:40:07,914782,3:40:40
2023-04-26,00:30:29,604828,3:16:34
2023-03-12,13:18:25,860958,0:32:18
2024-06-30,05:24:20,920565,2:40:33
2023-12-14,04:23:20,629532,1:51:05
2024-02-18,16:20:59,027177,2:44:49
2024-04-18,14:22:51,831744,3:17:39
2024-02-27,07:26:26,997923,3:18:15
2024-03-19,20:32:56,780322,2:39:47
2023-03-30,19:33:42,840636,3:06:35
2023-03-08,10:47:56,388424,0:03:26
2023-03-27,13:47:34,930027,0:00:29
2023-02-13,14:58:56,821541,2:20:53
2024-09-09,06:44:17,337409,1:54:25
2024-07-30,00:37:06,202734,1:33:05
2023-08-16,17:07:18,315789,1:43:29
2024-11-16,22:22:37,426710,0:19:19
2023-11-23,22:59:35,576262,0:30:47
2022-12-03,14:55:50,808560,2:49:34
2023-03-09,09:04:38,643534,3:30:10
2023-05-20,05:31:15,625000,3:06:52
2023-06-03,05:06:22,864624,2:57:37
2023-12-05,20:19:14,692608,0:10:40
2023-07-10,14:39:35,979421,2:55:22
2023-11-15,12:36:47,731562,1:49:38
2022-12-31,21:42:34,354947,0:49:13
2023-08-01,05:54:44,103791,1:58:30
2023-02-04,18:37:50,217596,0:08:38
2024-06-01,15:28:10,106609,2:32:06
2023-04-21,04:38:27,938126,3:48:04
2023-08-21,05:58:20,977190,1:19:18
2023-02-08,12:26:19,385774,2:41:12
2024-06-06,18:20:23,803646,1:58:35
2024-05-30,14:09:05,857237,0:45:49
2024-03-29,12:29:57,236461,2:11:20
2023-09-21,10:42:55,200058,3:00:26
2024-11-01,08:10:12,017084,1:22:39
2022-12-24,10:36:44,484525,2:26:10
2023-10-30,04:38:56,432103,0:27:28
2023-11-17,10:35:09,268226,3:39:23
2023-08-02,09:30:19,114007,0:34:05
2023-12-11,11:19:22,066920,2:09:31
2024-04-20,21:34:22,194218,2:10:52
2024-06-12,09:05:44,803268,2:43:39
2024-08-08,18:13:56,564245,3:24:25
2024-05-31,09:30:45,652616,2:21:51
2024-07-02,01:30:01,087450,3:08:02
2024-01-27,01:22:55,533728,0:23:24
2024-08-08,08:34:59,979438,2:01:18
2024-11-15,01:34:23,816623,1:27:24
2024-04-06,19:06:55,991694,3:48:45
2023-03-14,22:51:19,429318,1:36:26
2023-12-16,06:35:49,286224,2:41:03
2024-03-09,00:05:55,879909,2:35:58
2024-05-24,13:58:15,903887,1:59:44
2023-06-24,21:54:44,345433,1:47:09
2022-12-07,10:30:02,288241,2:27:01
2023-06-28,21:57:43,638485,1:07:45
2023-10-07,08:01:04,539398,2:16:58
2023-01-14,05:46:32,662390,3:04:54
2024-05-07,13:57:25,089829,0:34:48
2022-12-12,23:48:49,058840,1:57:21
2023-05-14,08:42:33,221337,3:14:20
2023-05-21,17:51:16,808804,3:26:31
2023-03-02,12:59:55,429726,0:15:50
2024-11-04,09:11:55,052152,1:17:33
2024-10-24,05:53:44,244637,1:10:00
2023-12-23,09:41:34,223824,3:52:09
2023-07-06,08:00:09,533018,1:38:07
2023-03-14,06:53:22,308383,0:12:20
2023-04-11,04:24:31,014321,1:32:23
2023-02-07,22:19:26,642718,1:18:48
2024-05-03,05:40:48,656929,0:49:08
2024-03-10,21:11:51,720003,2:46:32
2023-12-03,08:13:57,078707,1:20:03
2024-07-09,19:25:29,316162,3:18:00
2024-08-05,17:21:54,138649,2:09:15
2024-02-21,17:45:46,932484,2:31:15
2023-07-28,14:05:17,682536,0:15:27
2023-06-09,20:52:26,289376,2:51:44
2024-11-01,11:09:45,158620,2:35:21
2022-12-11,12:11:56,773093,2:25:06
2023-08-29,19:29:00,619482,3:42:13
2024-11-19,15:31:43,583282,3:12:54
2024-05-09,04:11:14,344327,0:04:07
2024-03-19,23:37:48,554939,2:37:07
2024-08-04,16:55:20,202629,3:46:20
2024-02-19,22:29:54,362406,2:51:09
2023-05-18,12:01:26,910807,2:05:34
2024-02-27,18:55:05,346969,3:26:44
2024-08-05,02:07:24,662760,3:19:52
2023-07-19,23:24:33,796231,0:35:58
2023-10-17,02:00:24,914002,1:00:51
2023-02-24,21:42:50,615866,1:54:10
2023-04-11,07:27:17,751662,3:25:24
2024-06-26,19:11:30,880392,0:17:16
2023-04-01,19:36:17,517211,0:09:55
2023-08-13,15:19:22,732262,2:28:55
2024-10-07,07:23:26,925912,1:21:04
2024-09-08,10:32:15,529369,3:06:57
2023-03-31,07:52:33,902556,0:58:47
2023-12-25,15:58:14,829698,1:49:45
2024-08-14,11:31:33,904281,3:43:12
2024-07-15,17:40:47,372792,1:08:53
2024-06-04,15:09:07,209122,2:34:25
2023-07-27,22:52:43,334113,0:36:51
2023-07-25,22:25:43,002436,0:53:29
2023-10-05,12:39:40,316156,0:03:15
2023-12-06,21:39:42,908178,3:24:04
2023-08-27,09:27:40,356010,0:46:04
2024-01-29,09:42:56,413079,1:41:36
2023-12-04,19:42:35,696540,3:11:23
2024-10-01,22:42:05,295507,2:15:00
2023-11-29,17:47:59,357536,3:57:24
2023-12-01,08:05:04,820325,0:03:51
2023-07-28,16:30:05,947909,2:16:59
2023-02-14,06:35:22,711725,0:57:34
2023-03-09,14:01:55,551804,3:08:19
2023-06-09,19:15:48,792256,2:46:30
2023-03-26,11:50:59,046748,2:12:03
2023-09-27,11:23:08,821234,3:05:47
