INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I000555,0,0,2010-10-12,07:52:00,O003816
I000556,0,0,2002-07-02,11:09:00,O089543
I000557,0,0,2024-10-03,06:45:00,O066168
I000558,0,0,2013-05-05,09:47:00,O068511
I000559,0,0,2013-08-30,09:49:00,O090597
I000560,0,0,2002-03-12,17:18:45,O076279
I000561,0,0,2021-12-08,10:53:00,O025346
I000562,0,0,2009-06-06,07:28:15,O099294
I000563,0,0,2021-11-29,14:42:00,O066187
I000564,0,0,2020-09-09,17:05:00,O047677
I000565,0,0,2007-02-23,10:44:39,O069025
I000566,0,0,2023-09-05,18:56:57,O005664
I000567,0,0,2012-03-18,07:15:00,O043875
I000568,0,0,2021-06-22,12:19:46,O010439
I000569,0,0,2021-07-14,17:17:35,O066461
I000570,0,0,2023-12-24,11:39:20,O038205
I000571,0,0,2013-01-29,08:57:09,O052542
I000572,0,0,2022-03-01,08:53:00,O025512
I000573,0,0,2022-07-18,18:12:00,O069274
I000574,0,0,2015-04-24,08:32:00,O081112
I000575,0,0,2010-07-17,11:53:00,O045096
I000576,0,0,2022-10-06,10:18:22,O024064
I000577,0,0,2024-03-15,08:11:16,O018852
I000578,0,0,2024-11-02,18:20:23,O001996
I000579,0,0,2012-08-24,06:30:00,O005415
I000580,0,0,2011-12-16,17:09:00,O099789
I000581,0,0,2012-11-13,18:13:38,O033684
I000582,0,0,2012-01-17,16:02:00,O096370
I000583,0,0,2012-12-25,10:22:21,O007852
I000584,0,0,2014-02-15,09:44:00,O039200
I000585,0,0,2013-09-18,11:00:00,O088508
I000586,0,0,2024-10-06,14:56:00,O028265
I000587,0,0,2011-06-26,13:21:00,O020016
I000588,0,0,2020-05-21,16:50:00,O093627
I000589,0,0,2020-08-17,06:46:00,O075138
I000590,0,0,2011-02-08,10:56:00,O059198
I000591,0,0,2010-12-08,08:28:00,O081458
I000592,0,0,2016-04-03,09:04:00,O064333
I000593,0,0,2024-06-07,17:01:01,O066888
I000594,0,0,2024-09-11,09:26:33,O072887
I000595,0,0,2020-01-03,08:05:00,O021949
I000596,0,0,2024-06-23,16:59:14,O005039
I000597,0,0,2024-10-24,09:34:47,O021348
I000598,0,0,2024-06-29,08:30:00,O061003
I000599,0,0,2018-01-30,12:30:43,O057169
I000600,0,0,2022-07-28,13:26:47,O087565
I000601,0,0,2024-03-12,17:35:51,O012484
I000602,0,0,2020-01-26,07:58:00,O043252
I000603,0,0,2023-03-06,18:53:24,O082885
I000604,0,0,2022-01-09,08:56:00,O041074
I000605,0,0,2024-01-28,16:34:39,O032085
I000606,0,0,2017-04-15,16:30:25,O098837
I000607,0,0,2022-11-13,17:26:00,O095773
I000608,0,0,2021-12-25,08:31:00,O085958
I000609,0,0,2016-05-03,16:06:44,O033019
I000610,0,0,2010-05-29,14:38:00,O004745
I000611,0,0,2021-08-30,11:54:43,O081855
I000612,0,0,2016-10-08,16:07:44,O055526
I000613,0,0,2022-02-11,18:14:02,O048340
I000614,0,0,2017-02-20,15:59:36,O084306
I000615,0,0,2019-04-16,15:42:04,O074525
I000616,0,0,2013-03-26,07:32:00,O020595
I000617,0,0,2018-07-15,14:18:43,O016710
I000618,0,0,2010-03-23,10:52:13,O024305
I000619,0,0,2011-08-14,17:32:11,O028260
I000620,0,0,2024-06-25,09:55:21,O010550
I000621,0,0,2017-07-10,15:04:20,O089327
I000622,0,0,2018-02-24,12:17:00,O071512
I000623,0,0,2024-01-02,14:44:00,O046332
I000624,0,0,2022-11-09,11:16:00,O043640
I000625,0,0,2022-10-24,07:45:41,O060660
I000626,0,0,2024-12-10,09:22:00,O054845
I000627,0,0,2011-09-18,18:35:00,O040473
I000628,0,0,2008-10-26,15:08:00,O079388
I000629,0,0,2023-06-01,15:29:31,O007285
I000630,0,0,2023-06-08,11:36:50,O003908
I000631,0,0,2014-03-03,07:34:25,O008250
I000632,0,0,2017-06-02,14:14:04,O049350
I000633,0,0,2014-11-04,15:06:00,O014748
I000634,0,0,2007-09-16,18:41:04,O080827
I000635,0,0,2016-07-18,17:50:50,O023566
I000636,0,0,2015-10-06,07:21:00,O069732
I000637,0,0,2023-04-03,14:32:00,O083277
I000638,0,0,2020-05-20,14:53:00,O005782
I000639,0,0,2024-03-14,16:13:00,O012484
I000640,0,0,2024-04-28,13:16:00,O099588
I000641,0,0,2021-11-18,07:33:00,O059615
I000642,0,0,2023-11-04,17:01:32,O035028
I000643,0,0,2024-12-06,17:41:05,O044111
I000644,0,0,2019-03-24,16:08:51,O043185
I000645,0,0,2014-04-29,18:30:26,O018673
I000646,0,0,2023-12-16,09:39:00,O066366
I000647,0,0,2020-08-28,13:36:09,O100552
I000648,0,0,2017-11-14,16:41:00,O052883
I000649,0,0,2024-02-10,07:10:00,O028797
I000650,0,0,2022-03-25,11:23:19,O088347
I000651,0,0,2024-07-07,06:44:00,O040655
I000652,0,0,2021-07-16,07:58:00,O084471
I000653,0,0,2021-11-06,07:06:36,O011776
I000654,0,0,2024-06-12,11:04:44,O001096
I000655,0,0,2020-08-07,11:35:20,O088609
I000656,0,0,2018-01-05,10:09:15,O067240
I000657,0,0,2023-05-02,18:31:47,O088400
I000658,0,0,2023-08-09,07:45:36,O014000
I000659,0,0,2014-08-29,15:40:00,O015411
I000660,0,0,2004-01-05,17:32:00,O056279
I000661,0,0,2010-05-10,12:58:00,O047546
I000662,0,0,2010-06-23,18:15:00,O056903
I000663,0,0,2021-03-11,11:52:00,O091824
I000664,0,0,2024-07-27,13:46:00,O047253
I000665,0,0,2017-09-12,07:56:00,O073975
I000666,0,0,2024-06-20,17:40:00,O078717
I000667,0,0,2023-05-29,15:58:00,O020390
I000668,0,0,2007-09-19,09:51:00,O008358
I000669,0,0,2024-01-17,14:22:39,O001805
I000670,0,0,2012-12-27,07:02:00,O058483
I000671,0,0,2024-08-23,09:49:41,O045983
I000672,0,0,2019-05-02,07:42:00,O066778
I000673,0,0,2022-10-30,16:51:59,O043888
I000674,0,0,2024-03-31,16:07:00,O022205
I000675,0,0,2018-07-17,14:14:16,O083138
I000676,0,0,2017-08-01,14:05:47,O052585
I000677,0,0,2022-08-04,15:05:21,O064577
I000678,0,0,2022-07-20,09:44:56,O004503
I000679,0,0,2024-02-16,11:20:00,O080504
I000680,0,0,2020-12-28,12:36:00,O096671
I000681,0,0,2018-05-14,11:44:38,O087226
I000682,0,0,2024-09-23,11:57:00,O015367
I000683,0,0,2005-12-01,07:40:00,O021722
I000684,0,0,2006-03-12,06:46:00,O046205
I000685,0,0,2022-05-26,17:43:33,O055018
I000686,0,0,2022-06-27,15:35:00,O061083
I000687,0,0,2024-12-09,16:32:00,O094717
I000688,0,0,2021-02-08,18:49:00,O055601
I000689,0,0,2000-03-23,13:45:38,O053450
I000690,0,0,2024-05-25,17:44:00,O022844
I000691,0,0,2013-08-13,13:08:24,O056805
I000692,0,0,2022-10-09,09:40:00,O085803
I000693,0,0,2024-10-15,14:12:00,O086599
I000694,0,0,2022-09-07,13:42:00,O063990
I000695,0,0,2010-01-12,18:00:04,O078771
I000696,0,0,2000-01-20,08:15:00,O053392
I000697,0,0,2021-06-27,07:31:00,O009256
I000698,0,0,2023-11-18,08:02:00,O082303
I000699,0,0,2024-10-25,07:23:46,O021211
I000700,0,0,2024-01-27,11:47:00,O017868
I000701,0,0,2024-04-16,10:35:03,O040237
I000702,0,0,2018-12-25,10:27:00,O013004
I000703,0,0,2009-12-18,13:24:01,O091155
I000704,0,0,2013-01-23,09:08:00,O028788
I000705,0,0,2023-02-01,14:07:13,O056734
I000706,0,0,2021-05-29,10:50:00,O089178
I000707,0,0,2024-04-21,07:31:18,O093207
I000708,0,0,2017-07-26,09:27:00,O064225
I000709,0,0,2007-11-17,18:28:00,O074542
I000710,0,0,2024-12-09,16:26:49,O085459
I000711,0,0,2022-03-30,12:34:48,O068950
I000712,0,0,2023-05-25,10:14:00,O077390
I000713,0,0,2024-07-09,07:21:00,O005233
I000714,0,0,2021-10-11,13:38:00,O071413
I000715,0,0,2023-05-29,06:57:00,O004295
I000716,0,0,2024-05-28,11:00:12,O072974
I000717,0,0,1999-06-29,18:28:00,O048358
I000718,0,0,2022-02-14,14:24:00,O083939
I000719,0,0,2024-12-14,18:35:05,O060858
I000720,0,0,2016-08-07,07:36:26,O053838
I000721,0,0,2024-02-21,17:59:12,O072899
I000722,0,0,2022-02-16,12:31:00,O005253
I000723,0,0,2011-10-02,07:49:00,O070743
I000724,0,0,2016-05-01,09:36:00,O064877
I000725,0,0,2024-07-03,18:00:00,O082310
I000726,0,0,2018-05-12,12:22:00,O093152
I000727,0,0,2021-07-01,06:38:00,O008283
I000728,0,0,2024-09-25,14:33:00,O072380
I000729,0,0,2022-02-27,17:55:18,O094588
I000730,0,0,2010-09-25,09:09:00,O002227
I000731,0,0,2018-08-14,10:43:44,O072740
I000732,0,0,2015-11-13,16:25:35,O077507
I000733,0,0,2024-02-29,11:30:46,O052859
I000734,0,0,2022-01-26,14:46:42,O062392
I000735,0,0,2018-06-30,15:21:15,O018962
I000736,0,0,2021-09-03,17:42:18,O008324
I000737,0,0,2016-11-20,15:52:00,O090625
I000738,0,0,2022-01-28,08:40:00,O100817
I000739,0,0,2023-08-22,06:48:00,O018578
I000740,0,0,2015-01-22,17:48:13,O065569
I000741,0,0,2024-07-25,07:24:00,O002524
I000742,0,0,2019-08-10,09:18:00,O087383
I000743,0,0,2014-10-20,16:23:00,O035351
I000744,0,0,2017-04-20,18:12:00,O051654
I000745,0,0,2008-10-15,10:10:00,O036729
I000746,0,0,2024-03-03,17:09:00,O035738
I000747,0,0,2020-03-27,07:10:00,O061743
I000748,0,0,2024-08-15,15:50:00,O049760
I000749,0,0,2014-11-14,13:34:00,O081439
I000750,0,0,2016-03-05,18:22:05,O077510
I000751,0,0,2013-06-23,16:19:00,O088856
I000752,0,0,2018-09-03,17:29:00,O074195
I000753,0,0,2015-08-02,14:26:00,O095995
I000754,0,0,2020-06-28,16:16:31,O012967
I000755,0,0,2017-04-18,16:39:48,O017572
I000756,0,0,2018-08-08,07:24:44,O013059
I000757,0,0,2009-04-21,09:10:00,O040230
I000758,0,0,2023-01-08,14:20:00,O009538
I000759,0,0,2024-11-01,10:36:00,O014167
I000760,0,0,2024-04-09,11:45:00,O094677
I000761,0,0,2004-01-09,15:08:25,O087633
I000762,0,0,2018-04-01,09:25:33,O068330
I000763,0,0,2023-09-18,12:13:00,O056750
I000764,0,0,2006-06-09,11:49:00,O077156
I000765,0,0,2022-05-24,16:45:07,O031537
I000766,0,0,2023-05-26,14:57:56,O002870
I000767,0,0,2022-07-25,14:04:43,O079072
I000768,0,0,2024-11-27,13:13:46,O004584
I000769,0,0,2019-09-13,09:10:00,O075190
I000770,0,0,2013-03-11,16:57:00,O023059
I000771,0,0,1997-07-16,07:47:19,O074804
I000772,0,0,2015-07-23,13:00:00,O063836
I000773,0,0,2016-10-11,13:20:00,O036648
I000774,0,0,2017-10-31,11:48:27,O014599
I000775,0,0,2022-07-25,13:52:26,O057358
I000776,0,0,2016-05-30,18:56:26,O086579
I000777,0,0,2012-07-16,06:44:00,O013103
I000778,0,0,2013-08-19,13:02:00,O082797
I000779,0,0,2017-12-26,18:30:05,O058374
I000780,0,0,2018-09-20,06:55:00,O005326
I000781,0,0,2024-10-09,07:34:39,O074861
I000782,0,0,2008-07-20,13:56:00,O004833
I000783,0,0,2020-05-31,11:52:00,O016087
I000784,0,0,2008-11-13,16:57:00,O053576
I000785,0,0,2023-09-29,07:13:00,O077056
I000786,0,0,2019-10-14,14:52:00,O016489
I000787,0,0,2022-11-02,17:49:00,O032445
I000788,0,0,2018-04-03,17:22:00,O061934
I000789,0,0,2023-10-04,13:55:15,O097301
I000790,0,0,2015-11-11,15:13:00,O015083
I000791,0,0,2014-10-24,16:26:00,O098278
I000792,0,0,2020-12-05,17:41:27,O028138
I000793,0,0,2016-12-16,08:08:00,O030366
I000794,0,0,2016-11-10,12:18:00,O053837
I000795,0,0,2021-12-31,17:09:00,O070045
I000796,0,0,2017-06-03,17:09:51,O091828
I000797,0,0,2019-10-03,08:44:47,O003073
I000798,0,0,2024-04-28,14:21:00,O086339
I000799,0,0,2017-07-12,10:15:14,O062732
I000800,0,0,2012-05-25,09:23:25,O024260
I000801,0,0,2017-07-11,15:12:00,O097503
I000802,0,0,2012-05-19,11:15:44,O035576
I000803,0,0,2020-01-14,06:44:00,O098815
I000804,0,0,2024-03-29,15:20:00,O079962
I000805,0,0,2021-04-14,10:32:00,O076981
I000806,0,0,2024-09-24,06:45:00,O028710
I000807,0,0,2018-03-21,18:58:17,O060010
I000808,0,0,2024-11-08,11:51:00,O042490
I000809,0,0,2020-10-06,14:11:32,O049769
I000810,0,0,2024-05-02,07:07:00,O031704
I000811,0,0,2000-12-30,07:14:09,O074932
I000812,0,0,2024-09-22,17:29:13,O073352
I000813,0,0,2024-05-18,15:06:00,O003453
I000814,0,0,2019-11-23,18:26:23,O058316
I000815,0,0,2010-07-19,10:47:56,O065216
I000816,0,0,2019-11-27,14:58:30,O007335
I000817,0,0,2024-10-12,09:57:00,O039072
I000818,0,0,2017-10-18,14:03:00,O054692
I000819,0,0,2021-11-01,18:58:45,O092256
I000820,0,0,2014-12-06,14:50:00,O038943
I000821,0,0,2015-04-22,09:48:00,O074097
I000822,0,0,2004-09-16,17:39:00,O023506
I000823,0,0,2023-04-04,11:37:00,O060965
I000824,0,0,2024-08-21,11:36:00,O013673
I000825,0,0,2013-07-08,13:34:00,O087944
I000826,0,0,2020-11-15,10:40:28,O044193
I000827,0,0,2024-05-17,07:36:00,O099058
I000828,0,0,2023-04-15,07:45:00,O091518
I000829,0,0,2021-08-28,12:30:59,O089774
I000830,0,0,2024-05-01,10:15:19,O067011
I000831,0,0,2019-01-31,17:05:55,O065596
I000832,0,0,2021-02-06,16:33:13,O049597
I000833,0,0,2024-05-22,06:30:00,O017525
I000834,0,0,2022-02-25,14:28:00,O078069
I000835,0,0,2008-12-25,11:37:09,O008141
I000836,0,0,2021-06-07,16:39:59,O064995
I000837,0,0,2002-04-07,15:46:58,O015760
I000838,0,0,2024-06-20,09:43:00,O094987
I000839,0,0,2019-03-04,17:40:04,O027120
I000840,0,0,2022-07-31,16:53:00,O034195
I000841,0,0,2007-11-29,17:25:00,O014474
I000842,0,0,2021-10-23,13:56:12,O032819
I000843,0,0,2018-01-17,08:07:00,O019672
I000844,0,0,2012-08-04,07:23:00,O024182
I000845,0,0,2021-11-17,15:17:22,O076609
I000846,0,0,2023-09-23,15:24:00,O065039
I000847,0,0,2019-07-23,09:12:43,O078562
I000848,0,0,2008-11-22,12:15:00,O008410
I000849,0,0,2020-01-21,08:56:04,O095136
I000850,0,0,2010-12-18,10:54:00,O051749
I000851,0,0,2013-12-13,08:57:00,O040846
I000852,0,0,2022-09-08,11:33:00,O042073
I000853,0,0,2011-08-17,16:46:00,O036484
I000854,0,0,2016-11-12,11:19:24,O013292
I000855,0,0,2022-10-31,06:33:00,O079829
I000856,0,0,2014-01-09,11:37:00,O024027
I000857,0,0,2020-03-23,10:49:18,O086144
I000858,0,0,2023-04-08,17:19:00,O095439
I000859,0,0,2015-01-12,16:25:11,O067600
I000860,0,0,2024-02-03,06:47:00,O065267
I000861,0,0,2016-01-23,16:44:00,O099936
I000862,0,0,2024-05-16,16:21:00,O024201
I000863,0,0,2024-06-22,17:07:45,O002307
I000864,0,0,2024-12-08,16:47:24,O000466
I000865,0,0,2004-07-12,09:28:10,O032586
I000866,0,0,2013-09-14,17:26:00,O082725
I000867,0,0,2021-06-08,15:51:34,O050226
I000868,0,0,2024-07-01,10:10:40,O053727
I000869,0,0,2021-08-15,07:42:00,O019232
I000870,0,0,2009-02-27,08:30:00,O041539
I000871,0,0,2024-12-02,10:31:31,O051907
I000872,0,0,2021-01-03,17:52:18,O028651
I000873,0,0,2024-03-02,18:33:05,O031241
I000874,0,0,2022-10-26,07:43:00,O034507
I000875,0,0,2020-02-23,12:44:59,O037165
I000876,0,0,2016-05-30,18:02:03,O025611
I000877,0,0,2020-02-07,08:53:00,O094737
I000878,0,0,2017-05-13,09:46:28,O073783
I000879,0,0,2019-07-04,13:31:10,O041656
I000880,0,0,2023-11-15,14:58:25,O026269
I000881,0,0,2020-06-11,08:53:16,O006307
I000882,0,0,2024-07-02,07:03:46,O072241
I000883,0,0,2015-07-06,18:48:42,O083904
I000884,0,0,2022-03-24,08:36:00,O039059
I000885,0,0,2021-05-07,14:42:16,O086091
I000886,0,0,2022-06-10,11:47:00,O086088
I000887,0,0,2018-09-17,17:21:38,O050038
I000888,0,0,2016-11-26,18:47:22,O017442
I000889,0,0,2011-08-04,17:05:29,O079066
I000890,0,0,2018-11-13,08:50:28,O086992
I000891,0,0,2024-12-14,08:01:00,O055549
I000892,0,0,2022-10-28,08:11:00,O088328
I000893,0,0,2017-06-23,14:59:48,O021559
I000894,0,0,2024-01-17,15:58:52,O038472
I000895,0,0,2016-12-04,16:49:00,O092229
I000896,0,0,2013-08-25,07:27:00,O083381
I000897,0,0,2012-12-16,16:26:15,O089972
I000898,0,0,2019-02-28,06:54:00,O029004
I000899,0,0,2016-03-02,07:46:00,O082854
I000900,0,0,2021-11-13,14:29:00,O012844
I000901,0,0,2023-12-24,15:41:59,O071303
I000902,0,0,2022-03-20,07:09:00,O083472
I000903,0,0,2024-01-26,16:37:54,O089512
I000904,0,0,2024-03-31,09:46:00,O005316
I000905,0,0,2024-08-22,14:07:00,O045861
I000906,0,0,2023-05-10,11:43:15,O069455
I000907,0,0,2014-12-21,17:22:00,O041319
I000908,0,0,2023-10-14,09:15:00,O066317
I000909,0,0,2010-01-03,17:41:00,O099404
I000910,0,0,2024-11-20,17:18:29,O040836
I000911,0,0,2024-09-21,18:43:57,O009065
I000912,0,0,2021-05-11,07:58:00,O080458
I000913,0,0,2023-06-28,17:07:00,O007308
I000914,0,0,2018-01-29,07:52:38,O043821
I000915,0,0,2023-07-26,15:31:50,O090472
I000916,0,0,2021-06-18,15:21:00,O009878
I000917,0,0,2014-05-10,13:45:43,O099216
I000918,0,0,2010-07-07,06:35:00,O063704
I000919,0,0,2022-01-27,13:14:23,O051843
I000920,0,0,2019-02-18,16:51:00,O072679
I000921,0,0,2023-05-11,17:10:21,O022528
I000922,0,0,2019-06-08,13:57:17,O079927
I000923,0,0,2021-05-01,15:58:00,O026917
I000924,0,0,2023-04-04,09:54:00,O050925
I000925,0,0,2024-03-04,15:25:00,O056829
I000926,0,0,2005-02-02,18:58:00,O095161
I000927,0,0,2010-09-21,16:43:00,O040490
I000928,0,0,2022-03-11,06:32:00,O080339
I000929,0,0,2013-01-08,12:40:00,O022517
I000930,0,0,2023-07-18,08:22:16,O097475
I000931,0,0,2023-05-01,16:56:52,O065072
I000932,0,0,2015-01-20,16:33:27,O089350
I000933,0,0,2024-10-31,18:48:40,O058145
I000934,0,0,2020-02-17,10:10:00,O041563
I000935,0,0,2024-04-21,10:09:00,O019008
I000936,0,0,2008-01-22,11:34:00,O028882
I000937,0,0,2022-10-28,16:41:25,O066804
I000938,0,0,2024-11-12,15:47:00,O004323
I000939,0,0,2018-05-05,09:50:00,O071045
I000940,0,0,2015-04-01,10:46:00,O040696
I000941,0,0,2020-02-08,12:22:16,O067212
I000942,0,0,2020-09-03,10:08:00,O038304
I000943,0,0,2023-10-02,17:07:02,O065122
I000944,0,0,2008-01-20,14:20:00,O087332
I000945,0,0,2024-09-16,09:34:00,O019534
I000946,0,0,2022-04-10,16:24:00,O047262
I000947,0,0,2012-01-21,09:51:00,O058613
I000948,0,0,2023-11-08,11:16:42,O036477
I000949,0,0,2023-10-01,17:08:00,O076594
I000950,0,0,2023-03-12,13:06:29,O026448
I000951,0,0,2024-08-16,08:52:00,O052094
I000952,0,0,2023-11-28,11:51:31,O021576
I000953,0,0,2007-02-10,16:20:42,O068006
I000954,0,0,2021-01-08,16:30:00,O072309
I000955,0,0,2015-09-22,16:24:38,O058072
I000956,0,0,2010-02-28,11:22:00,O078393
I000957,0,0,2004-01-02,18:59:48,O090838
I000958,0,0,2024-06-01,18:47:30,O063084
I000959,0,0,2019-08-26,17:48:24,O079280
I000960,0,0,2016-09-13,07:24:00,O018336
I000961,0,0,2024-08-09,18:44:41,O049760
I000962,0,0,2024-09-25,09:11:47,O093499
I000963,0,0,2013-08-06,17:27:12,O055599
I000964,0,0,2023-09-10,16:45:58,O085903
I000965,0,0,2023-03-03,12:33:22,O017662
I000966,0,0,2006-04-13,11:01:25,O050244
I000967,0,0,2022-11-19,11:29:00,O007307
I000968,0,0,2024-02-03,13:59:00,O062783
I000969,0,0,2022-04-23,08:22:00,O083094
I000970,0,0,2024-05-03,17:39:03,O015592
I000971,0,0,2011-06-20,14:14:00,O046841
I000972,0,0,2017-04-13,18:53:00,O094558
I000973,0,0,2019-04-12,11:06:00,O011056
I000974,0,0,2013-02-02,16:05:00,O023233
I000975,0,0,2019-05-02,09:41:49,O038436
I000976,0,0,2023-06-22,10:29:17,O033185
I000977,0,0,2024-10-10,17:45:08,O063929
I000978,0,0,2024-07-31,16:36:34,O012351
I000979,0,0,2023-04-10,14:12:00,O029780
I000980,0,0,2019-08-30,13:49:12,O061245
I000981,0,0,2020-02-04,09:30:00,O025191
I000982,0,0,2020-09-10,11:49:17,O011079
I000983,0,0,2012-08-17,09:50:26,O082298
I000984,0,0,2022-05-10,08:28:00,O074592
I000985,0,0,2022-10-31,17:02:00,O082666
I000986,0,0,2024-11-13,10:01:06,O045870
I000987,0,0,2009-02-26,16:01:27,O045741
I000988,0,0,2018-09-02,19:03:06,O023990
I000989,0,0,2020-08-17,18:27:12,O046528
I000990,0,0,2023-07-17,16:48:00,O047903
I000991,0,0,2022-04-06,16:44:00,O002951
I000992,0,0,2013-02-10,06:43:00,O086753
I000993,0,0,2015-10-06,10:03:00,O005772
I000994,0,0,2022-11-22,09:28:17,O035420
I000995,0,0,2022-10-28,18:53:25,O012466
I000996,0,0,2009-10-08,15:03:16,O054635
I000997,0,0,2023-09-28,18:16:21,O026024
I000998,0,0,2020-04-09,08:27:00,O075282
I000999,0,0,2022-01-05,10:52:00,O067654
I001000,0,0,2016-11-01,14:23:39,O017505
I001001,0,0,2023-01-09,18:43:16,O047718
I001002,0,0,2017-05-08,17:04:00,O064244
I001003,0,0,2017-06-21,15:20:00,O093784
I001004,0,0,2015-02-14,15:22:07,O022444
I001005,0,0,2019-05-26,12:47:00,O055895
I001006,0,0,2023-07-09,06:36:00,O011732
I001007,0,0,2019-05-22,07:50:41,O067300
I001008,0,0,2013-12-17,10:14:00,O039377
I001009,0,0,2022-12-01,16:15:54,O029244
I001010,0,0,2018-12-03,10:31:00,O054759
I001011,0,0,2024-05-23,11:23:00,O007030
I001012,0,0,2010-05-29,13:42:16,O015802
I001013,0,0,2015-09-12,10:55:00,O066295
I001014,0,0,2021-05-21,10:13:33,O095928
I001015,0,0,2014-10-11,16:37:30,O083349
I001016,0,0,2013-06-29,07:35:00,O081562
I001017,0,0,2013-06-22,08:04:00,O051927
I001018,0,0,2024-10-20,08:31:00,O055590
I001019,0,0,2024-06-30,13:08:00,O032825
I001020,0,0,2021-05-24,12:07:00,O045711
I001021,0,0,2011-10-04,17:56:00,O046829
I001022,0,0,2022-10-09,06:36:00,O053960
I001023,0,0,2019-09-04,07:30:27,O026548
I001024,0,0,2024-09-11,18:35:08,O043090
I001025,0,0,2024-05-22,16:52:00,O021108
I001026,0,0,2024-07-22,09:00:00,O005770
I001027,0,0,2023-06-09,12:13:00,O046317
I001028,0,0,2022-05-19,17:02:54,O019454
I001029,0,0,2017-04-13,06:41:00,O052288
I001030,0,0,2024-07-16,14:29:44,O049270
I001031,0,0,2023-10-14,16:37:00,O021724
I001032,0,0,2014-01-13,14:37:02,O023197
I001033,0,0,2015-12-08,18:21:13,O061695
I001034,0,0,2022-02-24,14:45:56,O090419
I001035,0,0,2013-01-02,10:44:36,O100276
I001036,0,0,2024-10-05,08:18:00,O018619
I001037,0,0,2020-11-02,13:54:04,O045160
I001038,0,0,2020-03-21,09:30:00,O041460
I001039,0,0,2012-11-04,10:48:18,O019712
I001040,0,0,2020-07-21,18:05:00,O047578
I001041,0,0,2018-05-06,16:02:00,O061804
I001042,0,0,2022-11-23,18:09:00,O045744
I001043,0,0,2017-06-09,16:38:00,O086140
I001044,0,0,2006-03-25,09:41:00,O100417
I001045,0,0,2024-05-05,10:13:00,O002206
I001046,0,0,2024-02-09,10:27:00,O038861
I001047,0,0,2024-11-04,12:09:00,O050096
I001048,0,0,2023-10-05,08:00:40,O048097
I001049,0,0,2011-01-28,16:52:14,O048615
I001050,0,0,2024-09-19,13:11:00,O068198
I001051,0,0,2024-08-18,08:55:00,O008425
I001052,0,0,2013-07-01,15:08:07,O095940
I001053,0,0,2024-10-04,17:55:46,O013000
I001054,0,0,2017-10-29,09:53:00,O003480
I001055,0,0,2024-10-20,09:52:00,O046515
I001056,0,0,2021-11-10,15:20:24,O081140
I001057,0,0,2019-03-20,15:06:17,O054042
I001058,0,0,2022-08-06,07:00:40,O087077
I001059,0,0,2019-06-10,14:56:55,O040663
I001060,0,0,2022-11-02,10:18:00,O026262
I001061,0,0,2021-10-19,07:40:20,O054833
I001062,0,0,2024-09-17,09:35:00,O054755
I001063,0,0,2016-08-12,13:45:22,O085497
I001064,0,0,2019-06-28,17:25:27,O062095
I001065,0,0,2023-09-30,08:45:00,O050056
I001066,0,0,2022-11-19,11:18:00,O052944
I001067,0,0,2024-11-14,18:25:07,O100314
I001068,0,0,2020-11-07,13:34:00,O074210
I001069,0,0,2023-02-12,18:49:46,O069832
I001070,0,0,2020-08-29,07:53:00,O046952
I001071,0,0,2024-03-06,15:45:36,O099507
I001072,0,0,2019-01-09,19:00:00,O011431
I001073,0,0,2020-12-25,09:27:00,O039978
I001074,0,0,2019-05-04,12:35:42,O068854
I001075,0,0,2024-08-13,07:10:57,O090952
I001076,0,0,2021-07-25,17:55:00,O021317
I001077,0,0,2013-01-20,18:20:37,O014716
I001078,0,0,2023-07-19,10:54:00,O036190
I001079,0,0,2007-07-26,17:26:59,O008204
I001080,0,0,2019-06-04,11:16:54,O099330
I001081,0,0,2020-09-08,07:27:00,O086188
I001082,0,0,2024-01-11,12:12:46,O036295
I001083,0,0,2013-07-19,07:11:00,O010412
I001084,0,0,2023-06-02,10:19:00,O047052
I001085,0,0,2020-12-06,10:58:00,O081581
I001086,0,0,2024-07-21,11:54:07,O054412
I001087,0,0,2021-05-15,18:39:27,O032542
I001088,0,0,2023-08-16,07:41:00,O071823
I001089,0,0,2005-09-11,15:58:38,O063688
I001090,0,0,2018-12-08,14:15:45,O098889
I001091,0,0,2021-02-17,17:22:10,O001786
I001092,0,0,2007-06-26,09:34:48,O025604
I001093,0,0,2019-07-14,12:55:04,O091344
I001094,0,0,2012-08-24,10:25:00,O097949
I001095,0,0,2021-01-06,07:30:00,O003808
I001096,0,0,2023-03-09,06:49:00,O037105
I001097,0,0,2016-02-12,08:06:00,O041595
I001098,0,0,2023-12-13,18:27:00,O095989
I001099,0,0,2018-03-26,12:47:14,O083274
I001100,0,0,2024-03-19,08:29:00,O022295
I001101,0,0,2019-04-03,07:36:00,O076401
I001102,0,0,2023-01-08,18:35:00,O001364
I001103,0,0,2022-10-13,16:21:00,O040029
I001104,0,0,2017-08-24,17:07:18,O070456
I001105,0,0,2018-10-27,07:00:07,O030658
I001106,0,0,2023-04-07,14:02:58,O071290
I001107,0,0,2021-11-27,08:13:40,O097420
I001108,0,0,2018-04-17,17:23:24,O021924
I001109,0,0,2019-08-11,16:24:53,O058731
I001110,0,0,2022-07-22,10:16:44,O009749
I001111,0,0,2020-01-31,14:11:32,O085480
